Ano;Programa;Identificador_Unico;Descricao;Unidade_Medida;Periodicidade;Base_Geografica;Fonte;Fórmula_Calculo;Valor_Referencia;Data_Referencia;Valor_Final_PPA;Valor_Previsto_no_Ano;Periodo_01;Periodo_02;Periodo_03;Periodo_04;Periodo_05;Periodo_06;Periodo_07;Periodo_08;Periodo_09;Periodo_10;Periodo_11;Periodo_12;Comentarios
2010;1133;2602;Taxa de Participação da Economia Solidária no PIB;porcentagem;Anual;Nacional;Sistema de Informações de Economia Solidária / MTE e IBGE;(Produção Bruta registrada no SIES dos Empreendimentos Econômicos Solidários / PIB Brasil) x 100;0.59;2005.0;0.0;1.0;0.3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"O faturamento médio mensal dos EES, segundo os dados de 2007 do Sistema de Informações em Economia Solidária (SIES), foi de R$ 653 milhões, o que corresponde a R$ 7,8 bilhões por ano.
Se utilizarmos o valor do PIB 2007 (= R$ 2,558 trilhões)  não foi possível utilizar o PIB 2008, já que sua divulgação só foi feita em março, e o prazo máximo para preenchimento do indicador no SIGPLAN foi finalizado em janeiro , o percentual do faturamento anual dos EES em relação ao PIB Nacional foi de 0,3%. Vale ressaltar que 6.754 dos EES não declararam faturamento mensal ou declararam faturamento igual a R$ 0,00, o que contribui para reduzir o indicador em relação ao previsto. Além disso, houve uma alteração na metodologia do IBGE para o cálculo do PIB, que elevou o valor do PIB Nacional."
2010;1133;2603;Percentual de Trabalhadores da Economia Solidária que Recebem Menos de 1 Salário Mínimo;percentual;Anual;Nacional;Sistema de Informações de Economia Solidária / MTE;Número de trabalhadores que têm remuneração de até 1 salário mínimo / Número total de trabalhadores da economia solidária.;76.0;2005.0;0.0;50.0;41.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Este indicador foi prejudicado nos dados do SIES 2005/2007 porque, dos 21.859 Empreendimentos Econômicos Solidários (EES) mapeados, 8.894 não informaram remuneração. Dos 10.872 EES que informaram remuneração, em 4.117 (19% do total) a remuneração média mensal dos sócios é de até 1/2 salário-mínimo, e em 2.657 (12%) fica entre 1/2 e 1 SM. Somando-se estes aos 2.093 EES que informaram remuneração equivalente a R$ 0,00, a porcentagem cuja remuneração média mensal vai até  1 SM é de 41% (em relação ao total de 21.859). Se forem considerados apenas os que informaram remuneração, a porcentagem dos EES em que a remuneração é de até 1 SM sobe para 83%. Porém, o número dos que não informaram corresponde a 40,7% do total, o que evidentemente interfere na leitura deste indicador
2010;1136;1360;Taxa de Municípios com Planos Diretores Aprovados e Elaborados;PERCENTAGEM;Anual;Municipal;IBGE;Relação percentual entre o número de municípios com população acima de 20.000 habitantes com planos diretores aprovados e elaborados e o total de municípios com população acima de 20.000 habitantes.;55.0;2006.0;0.0;100.0;87.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"O indicador é apurado pela Pesquisa Munic elaborada pelo IBGE. Apesar da pesquisa ter sido realizada em 2009, os dados somente foram divulgados em 2010.
Dos 1644 municípios com mais de 20 mil habitantes, 1433 já possuem Plano Diretor elaborado."
2010;1136;1361;Taxa de Municípios com Cadastros Imobiliários;PERCENTAGEM;Anual;Municipal;IBGE;Relação percentual entre o número de municípios com população acima de 20.000 habitantes com cadastros imobiliários e o número total de municípios com população acima de 20.000 habitantes.;81.5;2001.0;0.0;0.0;97.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"O Ministério não desenvolve ações de apoio a implementação de cadastro imobiliário, sendo que até o momento as ações se voltaram na construção de legislação federal para estabelecer orientação quanto ao uso do instrumento. 
O indicador é baseado em pesquisa do IBGE que foi realizada no ano de 2009, mas somente foi divulgada em maio de 2010. De acordo com a MUNIC 2009, dos 1644 municípios acima de 20.000 habitantes, 1601 possuem cadastro imobiliário."
2010;1136;2665;Taxa de Municípios com Processo de Fortalecimento Institucional Pactuados com o Ministério das Cidades para o Desenvolvimento de Instrumentos de Planejamento e Gestão Urbanos;%;Anual;Nacional;Ministério das Cidades;(número de Municípios com processo de fortalecimento institucional pactuados com o MCidades para o desenvolvimento de instrumentos de planejamento e gestão urbanos em relação ao número de municípios com obrigatoriedade de elaboração do plano diretor - 1 ) X 100;0.0;2007.0;0.0;95.1;19.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"Este indicador, do modo como é feita sua apuração, apenas contempla municípios pactuados (via consórcios, contratos e convênios). Da forma como está estruturado, o índice apurado sempre ficará abaixo da meta prevista. 

Por isso, foi solicitado no projeto de revisão dos indicadores - PLOA 2011, alteração de: ""taxa de municípios pactuados"" para ""taxa de municípios beneficiados"" e, assim, passará a computar estudos técnicos, projetos apoiados e atividades de capacitação destinadas às equipes, gestores e agentes municipais. 

No entanto, como a alteração só passará a valer a partir de 2011, foi utilizada a fórmula de cálculo de 2010:
(número de Municípios com processo de fortalecimento institucional pactuados em relação ao número de municípios com obrigatoriedade de elaboração do plano diretor - 344*/1818)

*valor cumulativo"
2010;1137;1387;Taxa de Domicílios Vagos nas Áreas de Intervenção;PERCENTAGEM;Anual;Municipal;Ministério das Cidades;Relação percentual entre o número de domicílios vagos nas áreas centrais dos municípios que integram o programa e o número total de domicílios vagos nesses municípios.    Observação: os municípios que integram o programa são os municípios-sede das Regiões Metropolitanas de São Paulo, Rio de Janeiro, Porto Alegre, Recife, Belém, Salvador, João Pessoa, Natal, São Luis, Vitória e os municípios de Amparo/SP, Pelotas/RS, Piracicaba/SP e Terezinha/PE.;11.0;2003.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;O indicador é aferido pelo IBGE, atarvés da PNAD e pela Fundação João Pinheiro. Sugere-se a destinação de recursos para elaboração de metodologia de cáculo de imóveis vazios a partir de setores censitários, visando a construção de uma plataforma on line cuja alimentação poderá ser feita pelos municípios. No que tange ao enfrentamento do problema das altas taxas de domicílios vagos em áreas centrais, o Programa de Reabilitação vem trabalhando na compra de imóveis não operacionais do INSS que se encontram vazios e desenvolvendo proposta de Serviço de Moradia Social, que visa a provisão habitacional através da locação. Neste sentido, iniciou-se conversações junto ao IFC/Banco Mundial para proposta de Parceria público-privada.
2010;1137;2591;Taxa de Municípios pertencentes a Regiões Metropolitanas, RIDEs ou capitais que aderiram à política de Reabilitação de Centros;%;Anual;Nacional;Ministério das Cidades;Relação percentual entre o número de municípios pertencentes a regiões metropolitanas, RIDEs ou capitais de Estados que integram o programa em alguma de suas ações (Plano, Obra ou Capacitação) e o número total de municípios pertencentes a regiões metropolitanas, RIDEs ou capitais de Estados.    OBS: A previsão para 2011 foi calculada de modo a atingir 100% dos municípios com mais de 20.000 habitantes* dentro do universo determinado. A meta estabelecida corresponde a 58 municípios em 2007, 102 em 2008, 145 em 2009, 218 em 2010 e 290 em 2011.   * Total de 290 municípios, segundo dados do IBGE de 2004.;6.26;2006.0;0.0;62.63;28.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Apuração realizada pela equipe técnica do Programa. Foram apoiados com ações do Programa, até 2010, 132 munícipios pertencentes a Regiões Metropolitanas, RIDEs ou capitais. O índice ficou abaixo do esperado devido ao  contigenciamento dos recursos do Programa que não permitiu a realização de cursos e a cotnratação de Planos e obras de reabilitação.
2010;1138;1352;Taxa de Regulação da Drenagem Urbana no Brasil;PERCENTAGEM;Decenal;Nacional;Pesquisa Nacional de Saneamento Básico - PNSB;Relação percentual entre o número de municípios que possuem instrumentos reguladores do serviço de drenagem urbana e o total de municípios do País.;20.7;2000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Não Informado
2010;1138;2240;Taxa de Municípios com serviço de drenagem urbana superficial no Brasil;%;Decenal;Municipal;PNSB/IBGE;Relação percentual entre o número de municípios que possuem serviço de drenagem urbana com pontos de lançamento da rede e o total de municípios do país.;78.5;2000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Não Informado
2010;1138;2241;Taxa de Municípios com sistema de drenagem subterrânea no Brasil;%;Decenal;Municipal;PNSB/IBGE;Relação percentual entre o número de municípios que possuem sistema de drenagem urbana com tipos de rede de micro e macrodrenagem e o total de municípios do País.;67.0;2000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Não Informado
2010;1141;8081;Índice de Acesso à Cultura via Pontos de Cultura;porcentagem;Anual;Nacional;SPPC/MinC;Média ponderada dos produtos da relação entre o nº de participantes das atividades promovidas pelos Pontos de Cultura e o nº de espectadores dos eventos promovidos pelos respectivos Pontos, em relação à População da Comunidade alcançada pelo Ponto.;0.3;2007.0;0.0;0.0;0.67;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Não Informado
2010;1142;2104;Número Médio de Espectadores por Número Total de Espetáculos Culturais Promovidos pela União;PERCENTAGEM;Anual;Regional;Ministério da Cultura/FUNARTE;Relação percentual do número de espectadores de espetáculos, promovidos pela União, e o número total de espetáculos apresentados nos espaços culturais instalados pela União;1473.0;2006.0;0.0;0.0;3175.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"O Número Médio  de espectadores deve ser em valor absoluto e não percentual como consta no Sigplan, tendo em vista que a apuração do índice é realizada por meio da divisão entre o total de público e a quantidade de espetáculos promovidos pela União .Considerando-se que a apuração do índice só teve início 2006 com apuração de  1.473, representado pela divisão de 1.366.283 (total de público) por 927 (total de espetáculos). Em 2007 o índice apurado foi de 2.885, relativo à divisão de 874.263 (total de público) por 303 (total de espetáculos). Em 2008 o índice apurado foi de 2.555, representado pela divisão de 1.006.546 (total de público) por 394 (total de espetáculos). Em 2009 o índice apurado foi de 2.750, representado pela divisão de 1.245.812 (total de público) por 453 (total de espetáculos) e em 2010 o índice apurado foi de 3.175, representado pela divisão de 2.276.758 (total de público) por 717 (total de espetáculos)


Verifica-se que, em 2010, ocorreu um acréscimo no número de espectadores por  espetáculo, que passou de 2.750 espectadores em 2009 para 3.175 em 2010. 
O acréscimo em relação ao ano de 2009, é decorrente da política de descentralização de recursos, cuja a principal ferramenta foi a Seleção Pública de Projetos, que visa fomentar a produção cultural em suas diversas áreas, incentivando a livre experimentação de linguagens, amparando e disseminando a riqueza criativa das artes como fator de desenvolvimento, geração de emprego, renda e cidadania. A importância destas iniciativas se estendem a população que tem acesso ao acontecimento artístico em troca de um ingresso mais acessível e consequentemente a formação de plateias.

OBS. Esses dados referem-se apenas a execução das ações da Unidade Orçamentária  42205- Fundação Nacional de Artes  Funarte."
2010;1142;8073;Número de Espetáculos Apoiados por Região;UNIDADE;Anual;Regional;Ministério da Cultura/FUNARTE;Número absoluto de espetáculos promovidos pela União por região;185.0;2006.0;0.0;0.0;144.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"Considerando-se que a apuração do índice só teve início em 2006  com apuração de  927 espetáculos apoiados, resultando num índice igual a 185. Em 2007 a quantidade de espetáculos apoiados foi  303 o que representou um índice apurado de 60.Em 2008 foram 394 espetáculos apoiados,  resultando num índice igual a 79, em 2009 foram 453 espetáculos apoiados,  resultando num índice igual a 90 e em 2010 foram 717 espetáculos apoiados, resultando num índice igual a 144.

O acréscimo em relação ao ano de 2009, é decorrente da política de descentralização de recursos, cuja a principal ferramenta foi a Seleção Pública de Projetos, que visa fomentar a produção cultural em suas diversas áreas, incentivando a livre experimentação de linguagens, amparando e disseminando a riqueza criativa das artes como fator de desenvolvimento, geração de emprego, renda e cidadania. A importância destas iniciativas se estendem a população que tem acesso ao acontecimento artístico em troca de um ingresso mais acessível e consequentemente a formação de plateias.

OBS: Esses dados referem-se apenas a execução das ações da Unidade Orçamentária  42205- Fundação Nacional de Artes- Funarte."
2010;1143;909;Taxa de Confiança na Conduta dos Agentes Públicos;PERCENTAGEM;Anual;Nacional;Comissão de Ética Pública;Relação percentual entre a quantidade da população que confia na conduta dos agentes públicos e o total da população brasileira.;0.0;0.0;0.0;0.0;50.3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Não Informado
2010;1145;8079;Taxa de Comunidades Tradicionais com Beneficiamento da Produção;%;Anual;Nacional;Ministério do Meio Ambiente;Relação percentual entre o número total de comunidades tradicionais apoiadas que realizam o beneficiamento de seus produtos e o número total de comunidades tradicionais apoiadas;4.27;2005.0;0.0;50.33;49.31;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;A proporção de organizações inseridas em processos produtivos foi acima do índice previsto para o ano. Isto se deu, porque priorizou-se o apoio a projetos com caráter produtivo.
2010;1156;119;Valor do retorno dos Investimentos em Pesquisa na Embrapa para cada real (R$) aplicado;reais;Anual;Nacional;Embrapa (Balanço Social Anual da Embrapa);"Retorno dos investimentos: Lucro social / Receita Líquida Operacional

Lucro social = recursos investidos em indicadores laborais + tributos pagos (excluídos os encargos sociais) + recursos gerados pelos impactos das tecnologias desenvolvidas e transferidas à sociedade;
Indicadores laborais: alimentação, encargos sociais compulsórios, previdência privada, saúde, segurança e medicina do trabalho, educação, creche/auxílio creche e outros benefícios recebidos pelos empregados da Embrapa;
Tributos pagos: recursos gastos pela empresa no pagamento de tributos que retornam à sociedade;  
Cálculo dos impactos: seleção, no estoque da empresa, de amostra de tecnologias desenvolvidas e transferidas à sociedade cujos impactos econômicos, sociais e ambientais foram analisados.";13.55;2009.0;0.0;13.55;9.35;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Informamos que o índice informado é a repetição da apuração do ano de 2009, tendo em vista que os valores refentes a 2010 só estarão disponíveis a partir de abril de 2011.
2010;1156;126;Número de tecnologias, produtos e serviços desenvolvidos pela Embrapa voltados para o Agronegócio;UNIDADE;Anual;Nacional;Embrapa (Base de dados do Sitema de Avaliação de Unidades (SAU) da Embrapa);Número de tecnologias, produtos e serviços, tais como: cultivar gerada / lançada, cultivar testada / indicada, prática/processo agropecuário desenvolvido, insumo agropecuário disponibilizados, processo agroindustrial disponibilizados, metodologia científica publicadas, máquina, equipamento ou instalação desenvolvida, monitoramentos ou zoneamentos publicados e softwares lançados.;0.0;2009.0;0.0;1258.0;1258.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Informamos que o índice informado é a repetição da apuração do ano de 2009, tendo em vista que os valores refentes a 2010 só estarão disponíveis a partir de abril de 2011. O valor apresentado refere-se a 80% das tecnologias, produtos e serviços desenvolvidos pela Embrapa e parceiros no ano, onde segundo levantamento anteriores estimasse que aproximadamente 60% (estimativa) destes resultados também são apropriáveis aos empreendimentos de pequeno porte.
2010;1156;141;Índice médio de impacto Ambiental de tecnologias geradas e avaliadas no ano;número-índice;Anual;Nacional;Embrapa (Balanço Social anual da Embrapa);Índice médio = soma dos índices de impacto ambiental das tecnologias / número de tecnologias avaliadas.  Obs.:  Obs.:  O impacto ambiental, conforme metodologia definida pela Embrapa, varia entre 15 e +15.;1.09;2009.0;0.0;1.09;0.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Informamos que o índice informado é a repetição da apuração do ano de 2009, tendo em vista que os valores refentes a 2010 só estarão disponíveis a partir de abril de 2011.
2010;1156;142;Participação de sementes/ cultivares da Embrapa no mercado de Sementes Nacional (algodão, arroz, feijão, milho, soja e trigo);percentual;Anual;Nacional;Embrapa (Balanço Social anual da Embrapa);Participação da Embrapa = (soma da produção de sementes de algodão, arroz, feijão, milho, soja e trigo da Embrapa / soma da produção nacional de sementes de algodão, arroz, feijão, milho, soja e trigo) x 100;21.0;2009.0;0.0;21.0;36.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Informamos que o índice informado é a repetição da apuração do ano de 2009, tendo em vista que os valores refentes a 2010 só estarão disponíveis a partir de abril de 2011.
2010;1157;3003;Densidade de Acesso em Telefonia Fixa;%;Mensal;Estadual;ANATEL;(número de acessos fixos em serviço  previstos para ano considerado / Número de habitantes estimado para o ano considerado) x 100;20.7;2006.0;0.0;19.16;21.56;21.53;21.6;21.58;21.61;21.61;21.6;21.64;21.67;21.7;21.81;21.76;
2010;1157;3004;Densidade de Acesso em Telefonia Móvel;%;Mensal;Estadual;ANATEL;(número de acessos móveis previstos para ano considerado / Número de habitantes estimado para o ano considerado) x 100;55.7;2006.0;0.0;86.02;91.33;91.87;93.01;95.26;95.92;96.83;96.83;97.96;98.98;100.84;101.95;104.68;
2010;1157;3005;Densidade de Acessos em Banda Larga;%;Trimestral;Nacional;ANATEL;(Total de acessos banda larga em serviço para o ano considerado / Número de habitantes estimado para o ano considerado) x 100;3.2;2006.0;0.0;6.35;6.92;7.32;7.76;8.11;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
2010;1157;3006;Solicitações de Reparo na Telefonia Fixa;%;Mensal;Estadual;ANATEL;(Número de solicitações de reparo na telefonia fixa/100 acessos em serviço);1.5;2007.0;0.0;1.5;1.48;1.38;1.54;1.34;1.31;1.24;1.4;1.49;1.54;1.68;1.71;1.93;
2010;1157;3007;Taxa de Reclamações de Usuários de Telefonia Móvel;%;Mensal;Estadual;ANATEL;(Total de reclamações de usuários de telefonia móvel//Total de acessos de telefonia móvel) x 100;1.0;2007.0;0.0;1.0;0.34;0.29;0.37;0.35;0.38;0.34;0.36;0.33;0.32;0.31;0.315;0.34;
2010;1157;3008;Taxa de Reclamações de Usuários de TV por Assinatura;%;Mensal;Regional;ANATEL;Total de reclamações recebidas pela central de atendimento /número total de assinantes) x 100;2.0;2007.0;0.0;2.0;0.82;0.7;0.84;0.67;0.77;0.8;0.74;0.73;0.69;0.64;0.66;0.72;
2010;1157;3009;Taxa de Solicitações Atendidas no Prazo;%;Mensal;Regional;ANATEL;(Total de reclamações de usuários //Total de reclamações atendidas no prazo) x 100';82.0;2007.0;0.0;82.0;80.61;81.04;79.74;79.39;80.7;82.45;83.4;84.6;85.21;84.8;83.14;85.39;
2010;1161;118;Número de tecnologias, produtos e serviços desenvolvidos pela Embrapa voltados para Inserção Social;UNIDADE;Anual;Nacional;Embrapa (Base de dados do Sistema de Avaliação de Unidades (SAU) da Embrapa);Número de tecnologias, produtos e serviços, tais como: cultivar gerada / lançada, cultivar testada / indicada, prática/processo agropecuário desenvolvido, insumo agropecuário disponibilizados, processo agroindustrial disponibilizados, metodologia científica publicadas, máquina, equipamento ou instalação desenvolvida, monitoramentos ou zoneamentos publicados e softwares lançados.;0.0;2009.0;0.0;1258.0;827.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Informamos que o índice informado é a repetição da apuração do ano de 2009, tendo em vista que os valores refentes a 2010 só estarão disponíveis a partir de abril de 2011. O valor apresentado refere-se a 20% (estimativa) das tecnologias, produtos e serviços desenvolvidos pela Embrapa e parceiros no ano exclusivamente aos empreendimentos de pequeno porte.
2010;1161;143;Número de empregos gerados pelas tecnologias avaliadas no ano;UNIDADE;Anual;Nacional;Embrapa (Balanço Social anual da Embrapa);Número de empregos gerados pelas tecnologias avaliadas adicionalmente à quantidade existente relativos ao ano anterior;79426.0;2009.0;0.0;79426.0;93442.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Informamos que o índice informado é a repetição da apuração do ano de 2009, tendo em vista que os valores refentes a 2010 só estarão disponíveis a partir de abril de 2011.
2010;1161;144;Índice médio de impacto social das tecnologias geradas e avaliadas no ano;número-índice;Anual;Nacional;Embrapa (Balanço Social anual da Embrapa);Índice médio = soma dos índices de impacto social das tecnologias / número de tecnologias avaliadas.  Obs.:  O impacto social, conforme metodologia definida pela Embrapa, varia entre 15 e +15;3.1;2009.0;0.0;3.1;2.38;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Informamos que o índice informado é a repetição da apuração do ano de 2009, tendo em vista que os valores refentes a 2010 só estarão disponíveis a partir de abril de 2011.
2010;1163;147;Divisas Geradas pelo Turismo;US$ bilhão;Mensal;Nacional;Banco Central do Brasil;Receitas da conta Viagens do Balanço de Pagamento. Valor apurado pelo Banco Central do Brasil.;4.3;2006.0;0.0;8.8;0.57;0.51;0.58;0.46;0.41;0.42;0.44;0.49;0.45;0.44;0.56;5.92;Apesar de 2010 ter sido o recorde histórico - desde 1947 quando o BACEN começou essa apuração - na entrada de divisas no Brasil com o turismo internacional o valor registrado é menor do que o índice previsto para o exercício. Isso se deu em decorrência da crise economica mundial que interrompeu um longo período de crescimento constante na entrade de divisas na conta de viagens internacionais apurada pelo Banco Central do Brasil.
2010;1164;2599;Valor de Ativos Preservados;R$ mil;Anual;Nacional;Sistema de Alienação Eletrônica (Leilão.ENCCLA.GOV);Soma dos depósitos novos em contas judiciais provenientes do sistema de leilões eletrônicos.;0.0;2007.0;0.0;12500.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Não Informado
2010;1164;962;Índice de Bloqueio de Contas no Exterior;%;Anual;Nacional;Departamento de Recuperação de Ativos e Cooperação Jurídica Internacional/SNJ;Quociente entre o número de contas bloqueadas e o número de respostas de pedido de bloqueio, multiplicado por 100, segundo a fórmula: índice de bloqueio de contas no exterior = (número de contas bloqueadas/ número de respostas de pedido de bloqueio) x 100.;40.0;2007.0;0.0;60.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Não Informado
2010;1166;1411;Fluxo de Turistas Domésticos;milhão;Bianual;Nacional;Banco Central do Brasil;Apurado por meio de pesquisa amostral familiar sobre o turismo doméstico específica para esse fim, com periodicidade bianual. A unidade computada é viagem turística doméstica realizada. Estes dados estarão, quando oficializados, no site do MTur.;139.0;2005.0;0.0;220.0;186.05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Fonte: www.indicadores.turismo.gov.br
2010;1166;148;Competividade dos Destinos Indutores de Desenvolvimento Turístico Regional;porcentagem;Anual;Nacional;Relatório Brasil, 2008. FGV//MTur/Sebrae, 2008, p. 66;"Estudo de competividade dos destinos indutores de desenvolvimento turístico regional. O estudo de competividade realizado anualmente pelo Ministério do Turismo, em parceria com a Fundação Getúlio Vargas, a partir de 2008, mede a capacidade crescente de gerar negócios nas atividades econômicas relacionadas com o setor de turismo, de forma sustentável, propiciando ao turista uma experiência positiva. As macrodimensões avaliadas são: infra-estrutura, turismo, políticas públicas, economia e sustentabilidade. A metodologia de pontuação utilizada permite a identificação dos pontos fortes e fracos de cada destino, seu posicionamento relativo ante os demais e serve como subsídio para o estabelecimento de políticas públicas de alocação de recursos para consolidação do processo de competitividade dos destinos em questão. (Relatório Brasil, 2008, p. 32 e 33)
Fonte e local de publicação: Fonte: BRASIL, Ministério do Turismo. Estudo de Competitividade dos 65 Destinos Indutores de Desenvolvimento Turístico Regional - Relatório Brasil: Brasília, 2008
Existe a publicação impressa e em formato eletrônico disponível no portal do Ministério do Turismo, conforme link: http://www.turismo.gov.br/mtur/opencms/turismo/o_ministerio/publicacoes/cadernos_publicacoes/03estudos_indutores.html";52.0;2008.0;0.0;65.0;56.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Fonte: www.indicadores.turismo.gov.br
2010;1166;1741;Novos Empregos e Ocupações Gerados no Setor Turismo;MILHAR;Anual;Nacional;MTE;Dados do RAIS (MTE), atualizados pelo CAGED (MTE), com recorte das atividades características do turismo (conceito OMT) e considerando o fator de 1 para 3, ou seja, de cada 3 empregos criados, um (1) é emprego formal e dois (2) são empregos informais.;327.0;2005.0;0.0;550.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Dados de 2010 ainda não estavam fechados, até fevereiro de 2011.
2010;1173;2547;Índice de Desempenho Institucional da Controladoria-Geral da União - IDIC;%;Anual;Nacional;SIGPLAN;IDIC = Somatório (E) IDa , sendo:  IDIC = indicador de desempenho institucional.  IDa = indicador de desempenho da ação governamental.  a = código da ação governamental, conforme definido no PPA.  IDa = DFa x POa   DFa =  Percentual de execução da meta física estabelecida para uma ação orçamentária (desempenho físico), desde o início do exercício até o final do período de apuração.  POa =  participação relativa do valor liquidado de uma ação orçamentária em relação ao total liquidado por todas as ações finalísticas, desde o início do exercício até o final do período de apuração.;100.0;2008.0;0.0;100.0;101.74;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;A CGU atingiu 101,74 pontos de desempenho (1,74 pontos além da meta prevista). Para medição do IDa da ação 2B13 foi considerada a meta física efetivamente prevista pelo gestor da ação para 2010 (1000 unidades), visto que o quantitativo relacionado a essa ação, no SIGPlan (668), foi lançado indevidamente.
2010;1184;1912;Coeficiente de Acidentes Decorrentes do Trabalho;1/1.000;Anual;Nacional;Anuário Estatístico de Acidentes do Trabalho;Número de acidentes do trabalho típicos a cada 1.000 trabalhadores celetistas.;15.63;2006.0;0.0;13.4;13.44;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Os dados apurados em 2010 referem-se ao ano de 2009.
2010;1184;1913;Coeficiente de Doenças Relacionadas ao Trabalho;1/10.000;Anual;Nacional;Anuário Estatístico de Acidentes do Trabalho;Número de trabalhadores que adquiriram doenças do trabalho a cada 10.000 trabalhadores celetistas.;12.0;2006.0;0.0;52.0;61.89;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Os dados apurados em 2010 referem-se ao ano de 2009.
2010;1184;1914;Coeficiente de Mortalidade por Acidentes de Trabalho;1/100.000;Anual;Nacional;Anuário Estatístico de Acidentes do Trabalho;Número de óbitos por acidentes do trabalho a cada 100.000 trabalhadores celetistas.;10.75;2006.0;0.0;9.1;8.57;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;O índice apurado em 2010 refere-se aos dados de 2009.
2010;1184;1915;Coeficiente de Trabalhadores Alcançados pela Inspeção de Segurança e Saúde;1/1.000;Anual;Nacional;Sistema Federal de Inspeção do Trabalho;Número de trabalhadores alcançados pela ação fiscal em segurança e saúde no trabalho a cada 1.000 trabalhadores celetistas.;770.0;2006.0;0.0;750.0;624.09;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"Número de trabalhadores celetistas obtido pela RAIS de 2009; número de trabalhadores alcançados pela ação fiscal em segurança e saúde no trabalho obtido pelos dados do SFIT no ano de 2009."
2010;1184;1916;Taxa de Acidentes Fatais Investigados;PERCENTAGEM;Anual;Nacional;Sistema Federal de Inspeção do Trabalho;Relação percentual entre o número de acidentes fatais investigados e o número de acidentes fatais notificados.;22.45;2006.0;0.0;30.0;30.01;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Os dados utilizados no cálculo do índice de 2010 referem-se ao ano de 2009.
2010;1184;2551;Número de produção científica dos pesquisadores da FUNDACENTRO;UNIDADE;Anual;Nacional;Relatório de atividades anual da FUNDACENTRO;Número absoluto de artigos publicados em veículos de relevância científica (no mínimo relacionados no sistema Qualis da CAPES) + livros ou capítulos de livros publicados que tenham passado pelo conselho editorial da FUNDACENTRO.;15.0;2006.0;0.0;35.0;31.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
